,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
872,33,No,Travel_Frequently,1146,Sales,-0.13852764967998996,3,Medical,1,1220,2,Female,82,3,2,Sales Executive,3,Married,-1.799573030354756,4905,-1.706710772284081,Y,No,-1.6659731494614012,3,1,80,1,-1.1187656458199815,-0.49085697927997995,2,-1.3985100351935054,-0.771227074961725,-7.396026717919092,-1.7068831843620031
873,36,No,Travel_Rarely,917,Research & Development,-1.4342261796626594,4,Life Sciences,1,1221,3,Male,60,1,1,Laboratory Technician,3,Divorced,-2.5565577965926156,6865,-1.706710772284081,Y,No,-1.1621487245586226,3,3,80,1,-1.3492148286334933,-0.3165647703009739,3,-1.7696470301171907,-0.771227074961725,-4.523082820471526,-0.7251836469477903
874,30,No,Travel_Rarely,853,Research & Development,-1.3028078265617211,4,Life Sciences,1,1224,3,Male,49,3,2,Laboratory Technician,3,Divorced,-2.1886973642848653,11309,-1.706710772284081,Y,No,-1.381389259093061,3,1,80,3,-1.1187656458199815,-0.3165647703009739,2,-1.3985100351935054,-0.771227074961725,-0.6973101853173806,-0.5354585193460765
875,44,No,Travel_Rarely,200,Research & Development,2.2204460492503128e-16,4,Other,1,1225,4,Male,32,3,2,Research Scientist,4,Single,-1.7989324115568952,7744,-1.706710772284081,Y,No,2.2204460492503128e-16,4,2,80,0,-0.5963736951426188,-0.49085697927997995,3,-0.6703078036569434,-0.4227581318452658,-0.13523231015132633,0.0
876,20,No,Travel_Rarely,654,Sales,-0.301501087135828,3,Marketing,1,1226,3,Male,43,4,1,Sales Representative,4,Single,-2.592178728205948,5050,-1.706710772284081,Y,No,-0.6989947210579887,3,4,80,0,-1.9158103359449046,-0.6811435281874978,3,-2.8367967457716725,-1.747899293714342,-3.148094393277722,-1.4582263193645346
877,46,No,Travel_Rarely,150,Research & Development,-2.2321870268515034,4,Technical Degree,1,1228,4,Male,60,3,2,Manufacturing Director,4,Divorced,-1.126089188428076,17433,-1.2578698514049882,Y,No,-2.078053630500555,3,3,80,1,-0.9902093781930152,-0.49085697927997995,2,-1.9245244346273156,-1.3054456718042096,-4.523082820471526,-1.0981030977662376
878,42,No,Non-Travel,179,Human Resources,-2.2321870268515034,5,Medical,1,1231,4,Male,79,4,2,Human Resources,1,Married,-1.3433592347273,12858,-0.22495137803873436,Y,No,-0.8311122613508027,3,1,80,1,-1.1187656458199815,-0.49085697927997995,4,-2.3058198217676353,-1.3054456718042096,-7.396026717919092,-1.2615279740205976
879,60,No,Travel_Rarely,696,Sales,-1.3028078265617211,4,Marketing,1,1233,2,Male,52,4,2,Sales Executive,4,Divorced,-1.5987624314001792,10893,-2.505117278969571,Y,Yes,-0.5819182796238335,3,2,80,1,-0.9902093781930152,-0.49085697927997995,3,-1.2976684614558884,-0.771227074961725,-4.523082820471526,-0.5354585193460765
880,32,No,Travel_Frequently,116,Research & Development,-0.7475585431478737,3,Other,1,1234,3,Female,77,2,1,Laboratory Technician,2,Married,-2.5554408440415757,7331,-1.706710772284081,Y,No,-0.38102617101547404,4,3,80,1,-1.9158103359449046,-0.6811435281874978,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
881,32,No,Travel_Frequently,1316,Research & Development,-2.2321870268515034,2,Life Sciences,1,1235,4,Female,38,3,2,Research Scientist,3,Single,-1.6606428313183998,2338,-0.7107905014619298,Y,Yes,-1.1621487245586226,3,4,80,0,-1.1187656458199815,-0.6811435281874978,3,-1.6323476488272097,-0.771227074961725,-7.396026717919092,-0.7251836469477903
882,36,No,Travel_Rarely,363,Research & Development,-2.574707937058622,3,Technical Degree,1,1237,3,Female,77,1,3,Manufacturing Director,1,Divorced,-0.7144907784611138,4235,-1.2578698514049882,Y,Yes,-0.2932804246121984,4,3,80,1,-0.7266006547279215,-0.6811435281874978,3,-1.7696470301171907,-0.771227074961725,-0.8815594121858318,-0.7251836469477903
883,33,No,Travel_Rarely,117,Research & Development,-1.0818179820670435,3,Medical,1,1238,1,Male,60,3,1,Research Scientist,4,Married,-2.5343774062337467,6311,-2.505117278969571,Y,No,-1.381389259093061,3,2,80,1,-0.823882352953337,-0.15382635213468032,3,-1.0422142176123612,-0.499567813243363,-1.7913204273135457,-0.45207746747626815
884,40,No,Travel_Rarely,107,Sales,-0.9871463889803048,3,Technical Degree,1,1239,2,Female,84,2,2,Sales Executive,2,Divorced,-1.2240537171351402,11591,-0.22495137803873436,Y,No,-1.6659731494614012,3,2,80,1,-1.3492148286334933,-0.6811435281874978,4,-2.1012672399894106,-1.747899293714342,-4.523082820471526,-1.2615279740205976
885,25,No,Travel_Rarely,1356,Sales,-0.9871463889803048,4,Life Sciences,1,1240,3,Male,57,3,2,Sales Executive,4,Single,-1.6744526895320668,20623,-2.505117278969571,Y,No,-1.1621487245586226,3,2,80,0,-1.5390174858187393,-0.3165647703009739,3,-2.3058198217676353,-1.3054456718042096,-4.523082820471526,-1.7068831843620031
886,30,No,Travel_Rarely,1465,Research & Development,-2.574707937058622,3,Medical,1,1241,4,Male,63,3,1,Research Scientist,2,Married,-2.1512430964090092,9369,-2.505117278969571,Y,Yes,-0.2932804246121984,4,1,80,1,-0.9902093781930152,-0.6811435281874978,3,-1.2976684614558884,-0.5824561652915413,-1.4030502559694047,-0.7251836469477903
887,42,No,Travel_Frequently,458,Research & Development,-0.10189154593271756,5,Medical,1,1242,1,Female,60,3,3,Research Director,1,Married,-0.42567404145840904,23281,-0.9472900231189948,Y,Yes,-0.6989947210579887,3,3,80,0,-0.5963736951426188,-1.1102230246251565e-16,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
888,35,No,Non-Travel,1212,Sales,-1.1863189496336963,2,Marketing,1,1243,3,Female,78,2,3,Sales Executive,4,Married,-0.7000675590171138,13755,-0.7107905014619298,Y,Yes,-2.078053630500555,3,2,80,1,-0.774061201703095,-1.1102230246251565e-16,2,-1.1206032129426982,-1.5011592717390545,-1.7913204273135457,-0.3026545125038727
889,27,No,Travel_Rarely,1103,Research & Development,-0.6791244941157388,3,Life Sciences,1,1244,1,Male,42,3,1,Research Scientist,1,Married,-2.8694885136804724,14377,-1.706710772284081,Y,Yes,-1.1621487245586226,3,4,80,2,-1.1898303263181125,-0.49085697927997995,2,-1.509442698361367,-0.771227074961725,-1.1104510353589228,-0.6260122318518045
890,54,No,Travel_Frequently,966,Research & Development,-2.574707937058622,4,Life Sciences,1,1245,4,Female,53,3,3,Manufacturing Director,3,Divorced,-0.6858700760763274,9659,-0.22495137803873436,Y,No,-0.6989947210579887,3,1,80,1,-0.17126122298777055,-0.6811435281874978,1,-2.1012672399894106,-1.1426723700634178,-4.523082820471526,-1.0981030977662376
891,44,No,Travel_Rarely,1117,Research & Development,-2.2321870268515034,1,Life Sciences,1,1246,1,Female,72,4,1,Research Scientist,4,Married,-3.0309404750685736,19982,-1.706710772284081,Y,No,-1.381389259093061,3,4,80,1,-1.1187656458199815,-0.15382635213468032,3,-1.3985100351935054,-1.0030072306262174,-0.8815594121858318,-0.7251836469477903
892,19,Yes,Non-Travel,504,Research & Development,-0.9871463889803048,3,Medical,1,1248,1,Female,96,2,1,Research Scientist,2,Single,-3.150417523656951,6148,-1.706710772284081,Y,Yes,2.2204460492503128e-16,4,2,80,0,-2.081668746795951,-0.6811435281874978,4,-3.1964293344001136,-1.747899293714342,-7.396026717919092,-2.049313006197339
893,29,No,Travel_Rarely,1010,Research & Development,-2.574707937058622,3,Life Sciences,1,1249,1,Female,97,3,1,Research Scientist,4,Divorced,-2.077320685522121,5598,-1.706710772284081,Y,No,-0.9830075699160551,3,1,80,3,-1.7737433101060027,-0.15382635213468032,3,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
894,54,No,Travel_Rarely,685,Research & Development,-1.9708758301539278,3,Life Sciences,1,1250,4,Male,85,3,4,Research Director,4,Married,-0.11398761535409553,23474,-0.9472900231189948,Y,No,-1.1621487245586226,3,1,80,0,-0.09427421341687728,-0.6811435281874978,3,-1.3985100351935054,-0.5824561652915413,-7.396026717919092,-0.5354585193460765
895,31,No,Travel_Rarely,1332,Research & Development,-0.9006746069620039,2,Medical,1,1251,3,Male,80,3,2,Healthcare Representative,1,Married,-1.227760557983389,17089,-1.706710772284081,Y,Yes,-1.6659731494614012,3,4,80,0,-1.4396033284659837,-0.6811435281874978,2,-1.9245244346273156,-1.0030072306262174,-7.396026717919092,-1.7068831843620031
896,31,No,Travel_Rarely,1062,Research & Development,-0.17667468994192637,3,Medical,1,1252,3,Female,96,2,2,Healthcare Representative,1,Single,-1.2318725809279176,17198,-1.706710772284081,Y,No,-0.4766838840955488,3,2,80,0,-1.1187656458199815,-0.6811435281874978,3,-1.3985100351935054,-0.5824561652915413,-4.523082820471526,-0.6260122318518045
897,59,No,Travel_Rarely,326,Sales,-1.9708758301539278,3,Life Sciences,1,1254,3,Female,48,2,2,Sales Executive,4,Single,-1.612147370218464,16490,-0.520365761435567,Y,No,-0.6989947210579887,3,4,80,0,-0.9316411095155479,-0.6811435281874978,3,-1.9245244346273156,-1.747899293714342,-7.396026717919092,-0.9579128130454208
898,43,No,Travel_Rarely,920,Research & Development,-1.9708758301539278,3,Life Sciences,1,1255,3,Male,96,1,5,Research Director,4,Married,-0.012385106942652073,18625,-0.9472900231189948,Y,No,-1.1621487245586226,3,2,80,1,-0.4110402962705398,-0.6811435281874978,3,-1.6323476488272097,-0.771227074961725,-7.396026717919092,-0.7251836469477903
899,49,No,Travel_Rarely,1098,Research & Development,-1.7604239668547188,2,Medical,1,1256,1,Male,85,2,5,Manager,3,Married,-0.0638831812939214,12124,-1.2578698514049882,Y,No,-1.381389259093061,3,3,80,1,-0.4811244269103813,-0.6811435281874978,4,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
900,36,No,Travel_Frequently,469,Research & Development,-1.9708758301539278,3,Technical Degree,1,1257,3,Male,46,3,1,Research Scientist,2,Married,-2.1046180250855837,9256,-1.706710772284081,Y,No,-1.6659731494614012,3,3,80,0,-0.9902093781930152,-0.6811435281874978,2,-1.2976684614558884,-0.499567813243363,-7.396026717919092,-0.7251836469477903
901,48,No,Travel_Rarely,969,Research & Development,-2.2321870268515034,2,Technical Degree,1,1258,4,Male,76,4,1,Laboratory Technician,2,Single,-2.6618678106995204,16620,-0.520365761435567,Y,No,-2.078053630500555,3,3,80,0,-1.3492148286334933,-0.3165647703009739,2,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
902,27,No,Travel_Rarely,1167,Research & Development,-1.7604239668547188,2,Life Sciences,1,1259,1,Male,76,3,1,Research Scientist,3,Divorced,-2.687252612940112,3208,-1.706710772284081,Y,No,-2.078053630500555,3,2,80,3,-1.5390174858187393,-0.6811435281874978,3,-2.1012672399894106,-1.3054456718042096,-7.396026717919092,-1.2615279740205976
903,29,No,Travel_Rarely,1329,Research & Development,-1.3028078265617211,3,Life Sciences,1,1260,3,Male,82,3,2,Healthcare Representative,4,Divorced,-1.2696060584828082,4204,-1.706710772284081,Y,Yes,-2.078053630500555,3,2,80,2,-1.4396033284659837,-0.6811435281874978,3,-1.9245244346273156,-2.0852719998620386,-4.523082820471526,-2.049313006197339
904,48,No,Travel_Rarely,715,Research & Development,-2.574707937058622,3,Life Sciences,1,1263,4,Male,76,2,5,Research Director,4,Single,-0.08742430859116808,8733,-0.3613087125285444,Y,No,-1.6659731494614012,3,3,80,0,-0.4110402962705398,-0.49085697927997995,4,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
905,29,No,Travel_Rarely,694,Research & Development,-2.574707937058622,3,Life Sciences,1,1264,4,Female,87,2,4,Research Director,4,Divorced,-0.2124296268971639,3423,-0.9472900231189948,Y,No,-1.1621487245586226,3,2,80,2,-1.1898303263181125,-0.6811435281874978,2,-1.7696470301171907,-0.771227074961725,-4.523082820471526,-0.7251836469477903
906,34,No,Travel_Rarely,1320,Research & Development,-0.34710110175983405,3,Technical Degree,1,1265,3,Female,89,4,1,Research Scientist,3,Married,-2.6463638583448184,21643,-2.505117278969571,Y,No,-0.6989947210579887,3,4,80,0,-1.9158103359449046,-0.15382635213468032,2,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
907,44,No,Travel_Rarely,1099,Sales,-1.58472488351766,3,Marketing,1,1267,2,Male,88,3,5,Manager,2,Married,-0.09022013497969755,8751,-0.22495137803873436,Y,No,-2.078053630500555,3,3,80,1,-0.3777500511306095,-0.15382635213468032,3,-0.5732975976008746,-0.5824561652915413,-2.333432968410941,-0.45207746747626815
908,33,No,Travel_Rarely,536,Sales,-0.9871463889803048,5,Marketing,1,1268,4,Male,82,4,3,Sales Executive,3,Divorced,-0.9622955897017077,21708,-2.505117278969571,Y,Yes,-1.1621487245586226,3,4,80,2,-1.1187656458199815,-0.49085697927997995,3,-1.509442698361367,-0.6725281492553229,-7.396026717919092,-0.6260122318518045
909,19,No,Travel_Rarely,265,Research & Development,-0.13852764967998996,3,Life Sciences,1,1269,2,Female,57,4,1,Research Scientist,4,Single,-2.421608168828286,21221,-1.706710772284081,Y,Yes,-1.6659731494614012,3,4,80,0,-2.081668746795951,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-1.7068831843620031
910,23,No,Travel_Rarely,373,Research & Development,-2.574707937058622,2,Life Sciences,1,1270,4,Male,47,3,1,Research Scientist,3,Married,-3.766902833468132,16901,-1.706710772284081,Y,No,-0.2121863285699773,4,4,80,1,-2.081668746795951,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-1.7068831843620031
911,25,Yes,Travel_Frequently,599,Sales,-0.17667468994192637,1,Life Sciences,1,1273,3,Male,73,1,1,Sales Representative,4,Single,-3.8925331873923414,8040,-1.706710772284081,Y,Yes,-1.1621487245586226,3,4,80,0,-2.081668746795951,-0.3165647703009739,3,-3.1964293344001136,-2.0852719998620386,-4.523082820471526,-2.049313006197339
912,26,No,Travel_Rarely,583,Research & Development,-1.7604239668547188,2,Life Sciences,1,1275,3,Male,53,3,1,Research Scientist,4,Single,-2.483532509999335,9973,-1.706710772284081,Y,Yes,-0.38102617101547404,4,2,80,0,-1.2663434762031252,-0.6811435281874978,2,-1.6323476488272097,-1.0030072306262174,-3.148094393277722,-1.4582263193645346
913,45,Yes,Travel_Rarely,1449,Sales,-2.2321870268515034,3,Marketing,1,1277,1,Female,94,1,5,Manager,2,Single,-0.058040292289240326,2493,-1.2578698514049882,Y,Yes,-0.8311122613508027,3,1,80,0,-0.3777500511306095,-0.6811435281874978,3,-0.4858884218152316,-0.499567813243363,-4.523082820471526,-0.37476424074370585
914,55,No,Non-Travel,177,Research & Development,-1.1863189496336963,1,Medical,1,1278,4,Male,37,2,4,Healthcare Representative,2,Divorced,-0.39412587833505064,25592,-1.706710772284081,Y,Yes,-0.9830075699160551,3,4,80,1,-0.1449395541992124,-0.49085697927997995,3,-0.1770201284251401,-0.5824561652915413,0.0,-2.049313006197339
915,21,Yes,Travel_Frequently,251,Research & Development,-0.9871463889803048,2,Life Sciences,1,1279,1,Female,45,2,1,Laboratory Technician,3,Single,-2.622818415399784,25308,-1.706710772284081,Y,No,-0.38102617101547404,4,3,80,0,-1.9158103359449046,-0.6811435281874978,1,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
916,46,No,Travel_Rarely,168,Sales,-1.7604239668547188,2,Marketing,1,1280,4,Female,33,2,5,Manager,2,Married,-0.05984489581207872,9946,-1.2578698514049882,Y,No,-1.1621487245586226,3,3,80,1,-0.3777500511306095,-0.6811435281874978,3,-1.2976684614558884,-1.1426723700634178,-7.396026717919092,-0.6260122318518045
917,34,No,Travel_Rarely,131,Sales,-2.2321870268515034,3,Marketing,1,1281,3,Female,86,3,2,Sales Executive,1,Single,-1.799893463158597,6039,-2.505117278969571,Y,Yes,-1.6659731494614012,3,4,80,0,-1.649471992409423,-0.49085697927997995,3,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
918,51,No,Travel_Frequently,237,Sales,-1.0818179820670435,3,Life Sciences,1,1282,4,Male,83,3,5,Manager,2,Divorced,-0.007241597052691125,19196,-0.7107905014619298,Y,Yes,-0.06624529250235886,4,1,80,1,-0.22606360950457877,-0.15382635213468032,2,-0.30010095764242395,-0.499567813243363,-0.31006754717428614,-0.45207746747626815
919,59,No,Travel_Rarely,1429,Research & Development,-0.4454881890456052,4,Medical,1,1283,4,Male,67,3,3,Manufacturing Director,4,Single,-0.6847438507799342,20002,-0.3613087125285444,Y,No,-1.6659731494614012,3,4,80,0,-0.4110402962705398,-1.1102230246251565e-16,2,-1.509442698361367,-0.771227074961725,-1.4030502559694047,-1.0981030977662376
920,34,No,Travel_Frequently,135,Research & Development,-0.39501806694940095,3,Medical,1,1285,3,Female,46,3,2,Laboratory Technician,2,Divorced,-1.830386714111831,22534,-0.7107905014619298,Y,No,-1.381389259093061,3,3,80,2,-0.823882352953337,-0.6811435281874978,4,-1.2976684614558884,-0.6725281492553229,-1.4030502559694047,-0.45207746747626815
921,28,No,Travel_Frequently,791,Research & Development,-2.574707937058622,4,Medical,1,1286,4,Male,44,3,1,Laboratory Technician,3,Single,-2.9260096436386385,6842,-2.505117278969571,Y,Yes,-2.078053630500555,3,3,80,0,-1.5390174858187393,-0.6811435281874978,2,-2.3058198217676353,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
922,44,No,Travel_Rarely,1199,Research & Development,-1.7604239668547188,2,Life Sciences,1,1288,3,Male,92,4,5,Manager,1,Divorced,-0.03944033041491512,17477,-1.706710772284081,Y,No,-1.1621487245586226,3,4,80,2,-0.3777500511306095,-0.3165647703009739,2,-0.4452919019609172,-0.5824561652915413,-0.06357549941935225,-0.23505892870985484
923,34,No,Travel_Frequently,648,Human Resources,-0.9006746069620039,3,Life Sciences,1,1289,3,Male,56,2,2,Human Resources,2,Married,-1.81537170659431,21833,-0.7107905014619298,Y,No,-2.078053630500555,3,4,80,2,-0.8763124115492182,-0.15382635213468032,4,-1.3985100351935054,-0.5824561652915413,-4.523082820471526,-0.6260122318518045
924,35,No,Travel_Rarely,735,Research & Development,-1.4342261796626594,1,Life Sciences,1,1291,3,Male,66,3,1,Research Scientist,3,Married,-2.182239934618597,6020,-2.505117278969571,Y,Yes,-1.1621487245586226,3,4,80,0,-1.649471992409423,-0.49085697927997995,3,-2.546721790666969,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
925,42,No,Travel_Rarely,603,Research & Development,-1.3028078265617211,4,Medical,1,1292,2,Female,78,4,2,Research Scientist,2,Married,-2.778278588694306,5628,-0.3613087125285444,Y,Yes,-0.8311122613508027,3,4,80,0,-0.6812862931161371,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
926,43,No,Travel_Rarely,531,Sales,-1.7604239668547188,4,Marketing,1,1293,4,Female,56,2,3,Sales Executive,4,Single,-0.7169364582964731,20364,-0.9472900231189948,Y,No,-1.1621487245586226,3,4,80,0,-0.4811244269103813,-0.49085697927997995,4,-0.6204911487865592,-0.771227074961725,0.0,0.0
927,36,No,Travel_Rarely,429,Research & Development,-2.2321870268515034,4,Life Sciences,1,1294,3,Female,53,3,2,Manufacturing Director,2,Single,-1.5482498521616777,2323,0.0,Y,Yes,-2.078053630500555,3,4,80,0,-0.6812862931161371,-0.6811435281874978,3,-0.9016865734011222,-0.2209773189771638,-1.4030502559694047,-0.3026545125038727
928,44,Yes,Travel_Rarely,621,Research & Development,-0.6151925143310188,3,Medical,1,1295,1,Female,73,3,3,Healthcare Representative,4,Married,-1.0249244066312504,14075,-1.706710772284081,Y,No,-2.078053630500555,3,4,80,1,-1.1187656458199815,-0.6811435281874978,3,-1.3985100351935054,-0.771227074961725,-7.396026717919092,-0.9579128130454208
929,28,No,Travel_Frequently,193,Research & Development,-2.2321870268515034,3,Life Sciences,1,1296,4,Male,52,2,1,Laboratory Technician,4,Married,-2.035469087092083,14222,-1.706710772284081,Y,Yes,-1.6659731494614012,3,2,80,1,-1.9158103359449046,-0.6811435281874978,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
930,51,No,Travel_Frequently,968,Research & Development,-1.4342261796626594,2,Medical,1,1297,2,Female,40,2,1,Laboratory Technician,3,Single,-2.503336084865879,4257,-2.505117278969571,Y,No,-1.1621487245586226,3,2,80,0,-1.2663434762031252,-1.1102230246251565e-16,2,-1.7696470301171907,-2.0852719998620386,-0.8815594121858318,-0.7251836469477903
